NUMERO,NUMERO_SEQUENCIAL,ANO,TIPO_CONVENCAO_CODIGO,TIPO_CONVENCAO_DESCR,TIPO_CONVENCAO_DESCR_LONG,TIPO_CONVENCAO_ORDEM,NATUREZA_CODIGO,NATUREZA_DESCRICAO,NOMECC,AMBITO_GEOGRAFICO_IRCT,AMBITO_GEOGRAFICO_CODE_IRCT,NUMBTE,DATABTE,SERIEBTE,AMBGEG,DATA_EFEITOS,AREA,DIST,CONC,PROV,CODCAE
5488,1,2018,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO COMERCIAL DO DISTRITO DE EVORA - COMERCIO; TURISMO E SERVIÇOS - ACDE E O CESP - SINDICATO DOS TRABALHADORES DO COMERCIO; ESCRITORIOS E SERVIÇOS DE PORTUGAL E OUTROS - ALTERAÇAO SALARIAL,Distrital,4,31,2018.08.22 00:00:00,0,E,2018.01.01 00:00:00,4,7,0,1,4752
5488,1,2018,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO COMERCIAL DO DISTRITO DE EVORA - COMERCIO; TURISMO E SERVIÇOS - ACDE E O CESP - SINDICATO DOS TRABALHADORES DO COMERCIO; ESCRITORIOS E SERVIÇOS DE PORTUGAL E OUTROS - ALTERAÇAO SALARIAL,Distrital,4,31,2018.08.22 00:00:00,0,E,2018.01.01 00:00:00,4,7,0,1,47530
5488,1,2018,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO COMERCIAL DO DISTRITO DE EVORA - COMERCIO; TURISMO E SERVIÇOS - ACDE E O CESP - SINDICATO DOS TRABALHADORES DO COMERCIO; ESCRITORIOS E SERVIÇOS DE PORTUGAL E OUTROS - ALTERAÇAO SALARIAL,Distrital,4,31,2018.08.22 00:00:00,0,E,2018.01.01 00:00:00,4,7,0,1,4772
5488,1,2018,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO COMERCIAL DO DISTRITO DE EVORA - COMERCIO; TURISMO E SERVIÇOS - ACDE E O CESP - SINDICATO DOS TRABALHADORES DO COMERCIO; ESCRITORIOS E SERVIÇOS DE PORTUGAL E OUTROS - ALTERAÇAO SALARIAL,Distrital,4,31,2018.08.22 00:00:00,0,E,2018.01.01 00:00:00,4,7,0,1,47890
5488,1,2018,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO COMERCIAL DO DISTRITO DE EVORA - COMERCIO; TURISMO E SERVIÇOS - ACDE E O CESP - SINDICATO DOS TRABALHADORES DO COMERCIO; ESCRITORIOS E SERVIÇOS DE PORTUGAL E OUTROS - ALTERAÇAO SALARIAL,Distrital,4,31,2018.08.22 00:00:00,0,E,2018.01.01 00:00:00,4,7,0,1,47910
6650,1,2018,2,CCT,Contrato coletivo de trabalho,1,1,1º CC,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇAO DE EMPREGADORES DOS DISTRITOS DE SANTAREM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB,Distrital,4,29,2018.08.08 00:00:00,0,E,2018.06.01 00:00:00,4,11,0,1,011
6650,1,2018,2,CCT,Contrato coletivo de trabalho,1,1,1º CC,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇAO DE EMPREGADORES DOS DISTRITOS DE SANTAREM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB,Distrital,4,29,2018.08.08 00:00:00,0,E,2018.06.01 00:00:00,4,10,0,1,012
6650,1,2018,2,CCT,Contrato coletivo de trabalho,1,1,1º CC,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇAO DE EMPREGADORES DOS DISTRITOS DE SANTAREM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB,Distrital,4,29,2018.08.08 00:00:00,0,E,2018.06.01 00:00:00,4,11,0,1,012
6650,1,2018,2,CCT,Contrato coletivo de trabalho,1,1,1º CC,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇAO DE EMPREGADORES DOS DISTRITOS DE SANTAREM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB,Distrital,4,29,2018.08.08 00:00:00,0,E,2018.06.01 00:00:00,4,10,0,1,014
6650,1,2018,2,CCT,Contrato coletivo de trabalho,1,1,1º CC,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇAO DE EMPREGADORES DOS DISTRITOS DE SANTAREM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB,Distrital,4,29,2018.08.08 00:00:00,0,E,2018.06.01 00:00:00,4,11,0,1,01500
6650,1,2018,2,CCT,Contrato coletivo de trabalho,1,1,1º CC,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇAO DE EMPREGADORES DOS DISTRITOS DE SANTAREM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB,Distrital,4,29,2018.08.08 00:00:00,0,E,2018.06.01 00:00:00,4,10,0,1,02100
6650,1,2018,2,CCT,Contrato coletivo de trabalho,1,1,1º CC,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇAO DE EMPREGADORES DOS DISTRITOS DE SANTAREM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB,Distrital,4,29,2018.08.08 00:00:00,0,E,2018.06.01 00:00:00,4,14,0,1,02300
6650,1,2019,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTE A ASSOCIAÇÃO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇÃO DE EMPREGADORES DOS DISTRITOS DE SANTARÉM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB - ALTERAÇÃO SALARIAL E OUTRAS,Distrital,4,11,2019.03.22 00:00:00,0,E,2019.01.01 00:00:00,4,11,0,1,014
6650,1,2019,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTE A ASSOCIAÇÃO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇÃO DE EMPREGADORES DOS DISTRITOS DE SANTARÉM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB - ALTERAÇÃO SALARIAL E OUTRAS,Distrital,4,11,2019.03.22 00:00:00,0,E,2019.01.01 00:00:00,4,11,0,1,016
6650,1,2019,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTE A ASSOCIAÇÃO DOS AGRICULTORES DO RIBATEJO - ORGANIZAÇÃO DE EMPREGADORES DOS DISTRITOS DE SANTARÉM; LISBOA E LEIRIA E O SINDICATO NACIONAL DOS TRABALHADORES DA AGRICULTURA; FLORESTA; PESCA; TURISMO; INDUSTRIA ALIMENTAR; BEBIDAS E AFINS - SETAAB - ALTERAÇÃO SALARIAL E OUTRAS,Distrital,4,11,2019.03.22 00:00:00,0,E,2019.01.01 00:00:00,4,10,0,1,02400
6658,1,2018,4,AE,Acordo de empresa,3,4,Rev. Global,ACORDO DE EMPRESA ENTRE A FONT SALEM PORTUGAL; SA E A FESAHT - FEDERAÇAO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇAO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL - REVISAO GLOBAL,Distrital,4,32,2018.08.29 00:00:00,0,E,2018.06.01 00:00:00,4,14,0,1,4634
5953,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOC. DOS AGRICULTORES DO RIBATEJO-ORGANIZAÇÃO DE EMPREGADORES DOS DIST. DE SANTARÉM; LISBOA E LEIRIA (COM EXCEPÇÃO DOS CONCELHOS DE ABRANTES; CONSTÂNCIA;SARDOAL E MAÇÃO) E OUTRA E A FESAHT -FED. DOS SIND. DA AGRIC.; ALIM; BEBIDAS; HOT. E TURISMO DE PORTUGAL E OUTRAS-ALT. SAL E OUTRAS,Pluridistrital,3,25,2008.07.08 00:00:00,0,E,2008.01.01 00:00:00,3,11,0,1,012
5953,2,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOC. DOS AGRICULTORES DO RIBATEJO-ORGANIZAÇÃO DE EMPREGADORES DOS DIST. DE SANTARÉM; LISBOA E LEIRIA (COM EXCEPÇÃO DOS CONCELHOS DE ABRANTES; CONSTÂNCIA;SARDOAL E MAÇÃO) E OUTRA E O SETAA- SIND. DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS -ALT. SAL E OUTRAS,Pluridistrital,3,25,2008.07.08 00:00:00,0,E,2008.01.01 00:00:00,3,11,0,1,011
5953,2,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOC. DOS AGRICULTORES DO RIBATEJO-ORGANIZAÇÃO DE EMPREGADORES DOS DIST. DE SANTARÉM; LISBOA E LEIRIA (COM EXCEPÇÃO DOS CONCELHOS DE ABRANTES; CONSTÂNCIA;SARDOAL E MAÇÃO) E OUTRA E O SETAA- SIND. DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS -ALT. SAL E OUTRAS,Pluridistrital,3,25,2008.07.08 00:00:00,0,E,2008.01.01 00:00:00,3,14,0,1,01500
5953,2,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOC. DOS AGRICULTORES DO RIBATEJO-ORGANIZAÇÃO DE EMPREGADORES DOS DIST. DE SANTARÉM; LISBOA E LEIRIA (COM EXCEPÇÃO DOS CONCELHOS DE ABRANTES; CONSTÂNCIA;SARDOAL E MAÇÃO) E OUTRA E O SETAA- SIND. DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS -ALT. SAL E OUTRAS,Pluridistrital,3,25,2008.07.08 00:00:00,0,E,2008.01.01 00:00:00,3,11,0,1,02300
5697,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOCIAÇÃO DOS INDUSTRIAIS DE OURIVESARIA DO SUL E A FIEQUIMETAL - FEDERAÇÃO INTERSINDICAL DAS INDÚSTRIAS METALÚRGICA; QUÍMICA; FARMACÊUTICA; ELÉCTRICA; ENERGIA E MINAS - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,11,2009.03.22 00:00:00,0,E,2009.01.01 00:00:00,3,19,0,1,26520
5697,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOCIAÇÃO DOS INDUSTRIAIS DE OURIVESARIA DO SUL E A FIEQUIMETAL - FEDERAÇÃO INTERSINDICAL DAS INDÚSTRIAS METALÚRGICA; QUÍMICA; FARMACÊUTICA; ELÉCTRICA; ENERGIA E MINAS - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,11,2009.03.22 00:00:00,0,E,2009.01.01 00:00:00,3,10,0,1,32121
5697,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOCIAÇÃO DOS INDUSTRIAIS DE OURIVESARIA DO SUL E A FIEQUIMETAL - FEDERAÇÃO INTERSINDICAL DAS INDÚSTRIAS METALÚRGICA; QUÍMICA; FARMACÊUTICA; ELÉCTRICA; ENERGIA E MINAS - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,11,2009.03.22 00:00:00,0,E,2009.01.01 00:00:00,3,8,0,1,32122
5697,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOCIAÇÃO DOS INDUSTRIAIS DE OURIVESARIA DO SUL E A FIEQUIMETAL - FEDERAÇÃO INTERSINDICAL DAS INDÚSTRIAS METALÚRGICA; QUÍMICA; FARMACÊUTICA; ELÉCTRICA; ENERGIA E MINAS - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,11,2009.03.22 00:00:00,0,E,2009.01.01 00:00:00,3,10,0,1,32122
5697,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOCIAÇÃO DOS INDUSTRIAIS DE OURIVESARIA DO SUL E A FIEQUIMETAL - FEDERAÇÃO INTERSINDICAL DAS INDÚSTRIAS METALÚRGICA; QUÍMICA; FARMACÊUTICA; ELÉCTRICA; ENERGIA E MINAS - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,11,2009.03.22 00:00:00,0,E,2009.01.01 00:00:00,3,2,0,1,95250
5697,2,2009,2,CCT,Contrato coletivo de trabalho,1,3,Consolidação,CCT ENTRE A ASSOCIAÇÃO DOS INDUSTRIAIS DE OURIVESARIA DO SUL E O SIMA - SINDICATO DAS INDÚSTRIAS METALÚRGICAS E AFINS - ALTERAÇÃO SALARIAL E OUTRAS E TEXTO CONSOLIDADO.,Pluridistrital,3,24,2009.06.29 00:00:00,0,E,2009.01.01 00:00:00,3,19,0,1,25992
5697,2,2009,2,CCT,Contrato coletivo de trabalho,1,3,Consolidação,CCT ENTRE A ASSOCIAÇÃO DOS INDUSTRIAIS DE OURIVESARIA DO SUL E O SIMA - SINDICATO DAS INDÚSTRIAS METALÚRGICAS E AFINS - ALTERAÇÃO SALARIAL E OUTRAS E TEXTO CONSOLIDADO.,Pluridistrital,3,24,2009.06.29 00:00:00,0,E,2009.01.01 00:00:00,3,12,0,1,32121
5697,2,2009,2,CCT,Contrato coletivo de trabalho,1,3,Consolidação,CCT ENTRE A ASSOCIAÇÃO DOS INDUSTRIAIS DE OURIVESARIA DO SUL E O SIMA - SINDICATO DAS INDÚSTRIAS METALÚRGICAS E AFINS - ALTERAÇÃO SALARIAL E OUTRAS E TEXTO CONSOLIDADO.,Pluridistrital,3,24,2009.06.29 00:00:00,0,E,2009.01.01 00:00:00,3,2,0,1,32123
5718,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOCIAÇÃO DE AGRICULTORES DO DISTRITO DE ÉVORA E OUTRAS E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS,Pluridistrital,3,26,2008.07.15 00:00:00,0,E,2008.01.01 00:00:00,3,12,0,1,012
5718,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOCIAÇÃO DE AGRICULTORES DO DISTRITO DE ÉVORA E OUTRAS E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS,Pluridistrital,3,26,2008.07.15 00:00:00,0,E,2008.01.01 00:00:00,3,7,0,1,02300
5718,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASSOCIAÇÃO DE AGRICULTORES DO DISTRITO DE ÉVORA E OUTRAS E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL E OUTRAS,Distrital,4,29,2009.08.08 00:00:00,0,E,2009.01.01 00:00:00,4,7,0,1,012
5835,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASIMPALA ¿ ASSOCIAÇÃO DOS INDUSTRIAIS DE PANIFICAÇÃO DO ALTO ALENTEJO E OUTRA E A FESAHT ¿ FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL E OUTRAS (FABRICO; EXPEDIÇÃO E VENDAS; APOIO E MANUTENÇÃO ¿ SUL) ¿ ALTERAÇÃO SALARIAL E OUTRAS.,Pluridistrital,3,26,2008.07.15 00:00:00,0,E,2008.01.01 00:00:00,3,7,0,1,10711
5835,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ASIMPALA ¿ ASSOCIAÇÃO DOS INDUSTRIAIS DE PANIFICAÇÃO DO ALTO ALENTEJO E OUTRA E A FESAHT ¿ FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL E OUTRAS (FABRICO; EXPEDIÇÃO E VENDAS; APOIO E MANUTENÇÃO ¿ SUL) ¿ ALTERAÇÃO SALARIAL E OUTRAS.,Pluridistrital,3,26,2008.07.15 00:00:00,0,E,2008.01.01 00:00:00,3,12,0,1,10711
5864,1,2008,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACT ENTRE A SANTOS BAROSA ¿ VIDROS; SA E OUTRAS E A FEVICCOM ¿ FEDERAÇÃO PORTUGUESA DOS SINDICATOS DA CONSTRUÇÃO; CERÂMICA E VIDRO E OUTRAS ¿ ALTERAÇÃO SALARIAL E OUTRAS.,Pluridistrital,3,29,2008.08.08 00:00:00,0,E,2008.01.01 00:00:00,3,10,0,1,23131
5869,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (PESSOAL FABRIL-SUL) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,1,2008.01.08 00:00:00,1,E,2007.08.01 00:00:00,3,10,0,1,10611
5869,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (PESSOAL FABRIL-SUL) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,1,2008.01.08 00:00:00,1,E,2007.08.01 00:00:00,3,11,0,1,10612
5869,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (PESSOAL FABRIL-SUL) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,1,2008.01.08 00:00:00,1,E,2007.08.01 00:00:00,3,2,0,1,10730
5869,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (PESSOAL FABRIL-SUL) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,1,2008.01.08 00:00:00,1,E,2007.08.01 00:00:00,3,7,0,1,10730
5869,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (PESSOAL FABRIL-SUL) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,1,2008.01.08 00:00:00,1,E,2007.08.01 00:00:00,3,7,0,1,1091
5871,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM -ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FETICEQ - FEDERAÇÃO DOS TRABALHADORES DAS INDÚSTRIAS CERÂMICA; VIDREIRA; EXTRACTIVA; ENERGIA E QUÍMICA (PESSOAL FABRIL -SUL) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,6,2008.02.15 00:00:00,1,E,2007.08.01 00:00:00,3,2,0,1,10611
5871,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM -ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FETICEQ - FEDERAÇÃO DOS TRABALHADORES DAS INDÚSTRIAS CERÂMICA; VIDREIRA; EXTRACTIVA; ENERGIA E QUÍMICA (PESSOAL FABRIL -SUL) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,6,2008.02.15 00:00:00,1,E,2007.08.01 00:00:00,3,12,0,1,1091
5871,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM -ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FETICEQ - FEDERAÇÃO DOS TRABALHADORES DAS INDÚSTRIAS CERÂMICA; VIDREIRA; EXTRACTIVA; ENERGIA E QUÍMICA (PESSOAL FABRIL -SUL) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,6,2008.02.15 00:00:00,1,E,2007.08.01 00:00:00,3,7,0,1,10920
5871,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM -ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FETICEQ - FEDERAÇÃO DOS TRABALHADORES DAS INDÚSTRIAS CERÂMICA; VIDREIRA; EXTRACTIVA; ENERGIA E QUÍMICA (PESSOAL FABRIL -SUL) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,6,2008.02.15 00:00:00,1,E,2007.08.01 00:00:00,3,15,0,1,10920
5912,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDUSTRIA DE MOAGEM E MASSAS E OUTRAS E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (PESSOAL FABRIL - NORTE) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,12,2008.03.29 00:00:00,0,E,2007.11.01 00:00:00,3,9,0,1,10611
5912,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDUSTRIA DE MOAGEM E MASSAS E OUTRAS E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (PESSOAL FABRIL - NORTE) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,12,2008.03.29 00:00:00,0,E,2007.11.01 00:00:00,3,18,0,1,10612
5912,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDUSTRIA DE MOAGEM E MASSAS E OUTRAS E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (PESSOAL FABRIL - NORTE) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,12,2008.03.29 00:00:00,0,E,2007.11.01 00:00:00,3,9,0,1,1091
5912,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDUSTRIA DE MOAGEM E MASSAS E OUTRAS E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (PESSOAL FABRIL - NORTE) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,12,2008.03.29 00:00:00,0,E,2007.11.01 00:00:00,3,16,0,1,1091
5914,1,2014,4,AE,Acordo de empresa,3,2,Alteração,ACORDO DE EMPRESA ENTRE A GENERAL CABLE CELCAT ENERGIA E TELECOMUNICAÇÕES; SA E O SIESI - SINDICATO DAS INDUSTRIAS ELÉTRICAS DO SUL E ILHAS - ALTERAÇÃO,Pluridistrital,3,14,2014.04.15 00:00:00,0,E,,3,20,0,1,27320
5920,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FETICEQ - FEDERAÇÃO DOS TRABALHADORES DAS INDÚSTRIAS CERAMICA; VIDREIRA; EXTRACTIVA; ENERGIA E QUÍMICA (PESSOAL FABRIL - NORTE) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,12,2008.03.29 00:00:00,0,E,2007.11.01 00:00:00,3,16,0,1,10612
5920,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A APIM - ASSOCIAÇÃO PORTUGUESA DA INDÚSTRIA DE MOAGEM E MASSAS E OUTRAS E A FETICEQ - FEDERAÇÃO DOS TRABALHADORES DAS INDÚSTRIAS CERAMICA; VIDREIRA; EXTRACTIVA; ENERGIA E QUÍMICA (PESSOAL FABRIL - NORTE) - ALTERAÇÃO SALARIAL E OUTRAS,Pluridistrital,3,12,2008.03.29 00:00:00,0,E,2007.11.01 00:00:00,3,5,0,1,10920
5936,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ACIP ¿ ASSOCIAÇÃO DO COMÉRCIO E DA INDÚSTRIA DE PANIFICAÇÃO; PASTELARIA E SIMILARES E A FESAHT ¿ FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL E OUTRAS (FABRICO; EXPEDIÇÃO E VENDAS; APOIO E MANUTENÇÃO) ¿ ALTERAÇÃO SALARIAL E OUTRAS.,Pluridistrital,3,23,2008.06.22 00:00:00,0,E,2008.01.01 00:00:00,3,1,0,1,10711
